# Ce fichier comporte l'ensemble des messages affichés
# par le moteur de jeu en version française.
# Les messages affichés par les maps sont quant à eux
# définis dans le fichier text/game_dialogs.zsd.

####################################################################################
#             Syntaxe des fichiers text/engine_dialogs.zsd et text/game_dialogs.zsd
#
# La syntaxe est similaire à celle d'un fichier ini de Windows.
# Les lignes commençant par le caractère '#' sont des commentaires
# et sont ignorés par le jeu.
# Un message est défini par les éléments suivants :
#
# - Un identificateur entre crochets.
# Les messages du moteur de jeu (donc tous ceux dans ce fichier)
# ont toujours un identificateur qui commence par le caractère '_'.
# L'identificateur permet au jeu de faire référence au message qu'il
# souhaite l'afficher. Les identificateurs ne doivent pas être traduits.
#
# - Les valeurs line1, line2 et line3 : définissent le contenu du
# message, sur une à trois lignes. Le texte de chaque ligne
# doit être mis entre guillemets. Une ligne ne doit pas
# dépasser 23 caractères. Lors de la traduction, ce sont ces lignes
# qu'il faut traduire.
#
# - La valeur next : donne l'identificateur du prochain message
# à afficher. Si cette valeur n'est pas définie, cela signifie
# que ce message était le dernier de la série et la boîte de 
# dialogue va se fermer une fois qu'il sera terminé.
# Si la valeur next existe, alors une flèche s'affiche en bas du message courant,
# indiquant que ce message va être suivi d'un autre.
# Si la valeur next n'existe pas, alors la flèche est remplacée par un carré
# indiquant que c'était le dernier message de la série.
# Un message contenant une question est toujours affiché avec une flèche.
# Il peut arriver que bien qu'une série se termine, on souhaite afficher une flèche.
# C'est le cas en particulier lorsqu'on sait qu'elle sera immédiatement suivie
# par une nouvelle série mais qu'on ne sait pas encore laquelle (cela peut dépendre
# de la quête). Dans ce cas, on utilise la valeur spéciale "_unknown"
# afin d'indiquer que la série va être suivie d'une autre série, pour l'instant indéterminée.
# Cela a pour seul effet d'afficher la flèche au lieu du carré,
# mais ensuite tout se passe comme si aucune valeur next n'était définie. 
#
# - Par convention, lorsqu'un texte est trop long pour tenir
# dans un seul message, la suite est dans un ou plusieurs messages
# dont l'identificateur est le même auquel on ajoute ".2", puis
# ".3", etc. Lors de la traduction, on peut ainsi faire tenir
# le texte dans un nombre différent de messages sans avoir
# de problèmes d'identificateurs. Seul le premier message
# de la série doit avoir exactement le même identificateur que
# dans la version française. Si le dernier message de la série
# se termine par ".4" au
# lieu de ".3" parce que la traduction ne tenait pas dans le même
# nombre de messages, cela fonctionne sans problème.
# C'est sur tous les messages autres que ceux finissant par
# ".2", ".3", etc, qu'il faut bien se synchroniser.
#
# - La valeur cancel : définit ce qui se passe lorsque le joueur
# tente d'interrompre le message en appuyant sur la touche C. Il y a
# 3 valeurs possibles :
#    - none (par défaut) : le message ne peut pas être passé.
#    - current : si on appuie sur C, le message courant s'affiche
#                immédiatement en entier (au lieu de défiler lettre par lettre).
#                On peut ainsi passer plus vite au message suivant.
#    - all : si on appuie sur C, le message courant s'arrête
#            et les messages suivants ne seront pas affichés. La
#            boîte de dialogue se ferme immédiatement.
# La valeur de cancel s'applique au message courant et à tous les
# messages suivants, jusqu'à ce que la valeur soit changée ou que
# la boîte de dialogue se ferme.
#
# - La valeur icon : permet d'afficher une icône de 16*16 pixels dans le message.
# La valeur est un numéro qui permet d'identifier l'icône dans
# le fichier image des icônes. L'icône s'affiche à gauche du texte
# et le texte ne doit pas dépasser 20 caractères (au lieu de 23 en
# temps normal). Elle reste affichée dans les messages suivants,
# jusqu'à ce que sa valeur soit changée ou que la boîte de dialogue
# se ferme. Une valeur -1 signifie d'enlever l'icône.
# Les icônes sont surtout utilisées dans les messages du moteur de
# jeu, par exemple lorsque le joueur obtient un trésor.
#
# - La valeur question : permet d'afficher une question avec deux
# réponses au choix. La première ligne est la question
# et les deux dernières lignes sont les deux réponses possibles.
# Ces deux lignes sont alors limitées à 20
# caractères (au lieu de 23 en temps normal) car un curseur en
# forme de flèche permet au joueur de choisir sa réponse. Il est
# possible d'avoir à la fois une icône et une question, dans ce cas
# le nombre de caractères des lignes de réponse se limite à 17.
# S'il y a une question, il est possible de spécifier une valeur
# next2. Si la première réponse est choisie, le prochain message
# affiché est indiqué par next. Si la deuxième réponse est choisie,
# il est alors indiqué par next2. Comme pour la valeur next,
# si next2 n'est pas spécifié et que le joueur choisit la réponse 2,
# la série de messages s'arrête et la boîte de dialogue se ferme.
#
# - Enfin, il existe des séquences particulières que l'on peut
# insérer dans le texte d'un message :
#    - $0 : fait une pause d'une seconde dans le défilement du message.
#    - $1 : met une vitesse de défilement lente
#    - $2 : met une vitesse de défilement moyenne
#    - $3 : met une vitesse de déliement rapide (par défaut)
#    - $v : permet d'insérer la valeur d'une variable dans le texte
#           du message (la valeur est alors spécifiée dans
#           le programme qui a demandé l'affichage du message)
#
#
# - Les commentaires suivants permettent de vérifier le nombre
# limite de caractères dans un message :
#
#       |-----------------------| sans icône ni question (23)
#       |--------------------|    avec icône ou question (20)
#       |-----------------|       avec icône et question (17)
####################################################################################


# -------------------------------------
# Description des items de l'inventaire
# -------------------------------------
# 
# Les messages ci-dessous sont affichés dans l'écran d'inventaire
# lorsque le joueur souhaite afficher la description d'un item
# qu'il possède. Ces messages peuvent être annulés en appuyant
# sur C.
# L'identificateur de chacun de ces messages est de la forme _item_description_i_x
# où i est le numéro de l'item (de 0 à 27) et x est la variante de cet
# item possédée par le joueur.
# Exception : les items 13, 20 et 27 ne sont pas définis car il s'agit des Flacons 2, 3 et 4,
# et ces derniers se contentent de faire appel aux messages définis pour le Flacon 1 (item n°6).

[_item_description_0_1]
# Plume / Feather
#       |--------------------|
line2 = "een deur zijn die"
line3 = "ermee gaat!"

[_treasure_29]
# Clé de Pierre
#       |--------------------|
icon = 29
line1 = "Je hebt de"
line2 = "Steensleutel"
line3 = "gevonden!$0"
next = _treasure_29.1

[_treasure_29.1]
#       |--------------------|
line1 = "Maar waar is de slot"
line2 = "die ermee"
line3 = "overeenkomt?"

[_treasure_30]
# Clé de Bois
#       |--------------------|
icon = 30
line1 = "Je hebt de"
line2 = "Houtsleutel"
line3 = "gevonden!$0"
next = _treasure_30.1

[_treasure_30.1]
#       |--------------------|
line1 = "Zoek naar waar je"
line2 = "die kan gebruiken!"

[_treasure_31]
# Clé de Glace
#       |--------------------|
icon = 31
line1 = "Je hebt de"
line2 = "Ijssleutel gevonden!$0"
next = _treasure_31.1

[_treasure_31.1]
#       |--------------------|
line1 = "Ze beschermt zeker"
line2 = "de ingang van een"
line3 = "ijzige plek..."

[_treasure_32]
# Poigne de Fer
#       |--------------------|
icon = 32
line1 = "Je hebt de Ijzere"
line2 = "Handschoen gevonden!$0"
next = _treasure_32.1

[_treasure_32.1]
#       |--------------------|
line1 = "Ze staat je toe"
line2 = "stenen te heffen."

[_treasure_33]
# Poigne d'Or
#       |--------------------|
icon = 33
line1 = "Je hebt de Goude"
line2 = "Handschoen gevonden!$0"
next = _treasure_33.1

[_treasure_33.1]
#       |--------------------|
line1 = "Je kan nu zwarte"
line2 = "stenen heffen !"

[_treasure_34]
# Pierre de Feu
#       |--------------------|
icon = 34
line1 = "Je hebt een"
line2 = "Vuursteen gevonden!"

[_treasure_50]
# Carte du Monde
#       |--------------------|
icon = 50
line1 = "Je hebt de Wereld"
line2 = "Kaart gevonden!$0"
next = _treasure_50.1

[_treasure_50.1]
#       |--------------------|
line1 = "Je kan die ten toon"
line2 = "spreiden in de"
line3 = "Kaartscherm."

[_treasure_52]
# Grand sac de rubis
#       |--------------------|
icon = 52
line1 = "Je hebt de Grote"
line2 = "Robjinenzak"
line3 = "gevonden!$0"
next = _treasure_52.1

[_treasure_52.1]
#       |--------------------|
line1 = "Die kan tot 300"
line2 = "robijnen bevatten!"

[_treasure_53]
# Sac de rubis géant
#       |--------------------|
icon = 53
line1 = "Je hebt de"
line2 = "Reusachtige"
line3 = "Robjinenzak"
next = _treasure_53.1

[_treasure_53.1]
#       |--------------------|
line1 = "gevonden!$0 Die kan"
line2 = "tot 999 robijnen
line3 = "bevatten!"

[_treasure_54]
# Petit sac de bombes
#       |--------------------|
icon = 54
line1 = "Je hebt de Bommenzak"
line2 = "gevonden!$0 Die"
line3 = "bevat 10 Bommen."
next = _treasure_54.1

[_treasure_54.1]
#       |--------------------|
line1 = "Wijs die aan een"
line2 = "knop en blaas alles"
line3 = "op!"

[_treasure_55]
# Grand sac de bombes
#       |--------------------|
icon = 55
line1 = "Je hebt de Grote"
line2 = "Bommenzak gevonden!$0"
next = _treasure_55.1

[_treasure_55.1]
#       |--------------------|
line1 = "Die kan tot 30"
line2 = "Bommen bevatten in"
line3 = "plaats van 10!"

[_treasure_56]
# Sac de bombes géant
#       |--------------------|
icon = 56
line1 = "Je hebt de"
line2 = "Reusachtige"
line3 = "Bommenzak gevonden!$0"
next = _treasure_56.1

[_treasure_56.1]
#       |--------------------|
line1 = "Die kan tot 100"
line2 = "Bommen bevatten in"
line3 = "plaats van 30!"

[_treasure_58]
# Grand carquois 
#       |--------------------|
icon = 58
line1 = "Je hebt de Grote"
line2 = "Koker gevonden!$0"
next = _treasure_58.1

[_treasure_58.1]
#       |--------------------|
line1 = "Die kan tot 30"
line2 = "Pijlen bevatten in"
line3 = "plaats van 10!"

[_treasure_59]
# Carquois géant
#       |--------------------|
icon = 59
line1 = "Je hebt de"
line2 = "Reusachtige Koker"
line3 = "gevonden!$0"
next = _treasure_59.1

[_treasure_59.1]
#       |--------------------|
line1 = "Die kan tot 100"
line2 = "Pijlen bevatten in"
line3 = "plaats van 30!"

[_treasure_61]
# Cotte de mailles bleue
#       |--------------------|
icon = 61
line1 = "Je hebt de blauwe"
line2 = "Maliënkolder"
line3 = "gevonden!$0 Die laat"
next = _treasure_61.1

[_treasure_61.1]
#       |--------------------|
icon = 61
line1 = "je toe aan de"
line2 = "ijzigste"
line3 = "temperaturen te"
next = _treasure_61.2

[_treasure_61.2]
#       |--------------------|
line1 = "weerstaan..."



[_treasure_62]
# Cotte de mailles rouge
#       |--------------------|
icon = 62
line1 = "Je hebt de rode"
line2 = "Maliënkolder"
line3 = "gevonden!$0 Die"
next = _treasure_62.1

[_treasure_62.1]
#       |--------------------|
line1 = "beschermt je"
line2 = "efficiënter tegen"
line3 = "vijanden!"

[_treasure_63]
# Bouclier
#       |--------------------|
icon = 63
line1 = "Je hebt de Schild"
line2 = "gevonden!$0"
next = _treasure_63.1

[_treasure_63.1]
#       |--------------------|
line1 = "Je kan de aanvallen"
line2 = "van vijanden"
line3 = "afweren!"

[_treasure_64]
# Bouclier de Feu
#       |--------------------|
icon = 64
line1 = "Je hebt de"
line2 = "Vuurschild gevonden!$0"
line3 = "Je bent nu beschermd"
next = _treasure_64.1

[_treasure_64.1]
#       |--------------------|
line1 = "tegen vurige"
line2 = "aanvallen!"

[_treasure_65]
# Bouclier Miroir
#       |--------------------|
icon = 65
line1 = "Je hebt de"
line2 = "Spiegelschild"
line3 = "gevonden!$0"
next = _treasure_65.1

[_treasure_65.1]
#       |--------------------|
line1 = "Je kan nu lasers"
line2 = "blokkeren!"

[_treasure_66]
# Epée 1 (Epée du courage)
#       |--------------------|
icon = 66
line1 = "Je hebt het Zwaard"
line2 = "van de Moed"
line3 = "gevonden!$0"
next = _treasure_66.1

[_treasure_66.1]
#       |--------------------|
line1 = "Je kan duelleren"
line2 = "en vijanden tegemoet"
line3 = "gaan!"

[_treasure_67]
# Epée 2 (Glaive Hylien)
#       |--------------------|
icon = 67
line1 = "Je hebt de Hyliaan"
line2 = "Gladius gevonden!$0"
line3 = "Dit nieuwe zwaard"
next = _treasure_67.1

[_treasure_67.1]
#       |--------------------|
line1 = "is tweemaal"
line2 = "krachtiger dan de"
line3 = "voormalige!"

[_treasure_68]
# Epée 3 (Sabre du Héros)
#       |--------------------|
icon = 68
line1 = "Je hebt de Helds"
line2 = "Sabel gevonden!$0 Dit"
line3 = "nieuw blad is"
next = _treasure_67.2

[_treasure_67.2]
#       |--------------------|
line1 = "tweemaal krachtiger"
line2 = "dan de voormalig!"

[_treasure_69]
# Epée 4 (Lame Purificatrice)
#       |--------------------|
icon = 69
line1 = "Je hebt de Zuiverend"
line2 = "Blad gevonden!$0 De"
line3 = "kracht van dit"
next = _treasure_69.1

[_treasure_69.1]
#       |--------------------|
line1 = "ultieme zwaard"
line2 = "overschrijdt het"
line3 = "verstand..."

[_treasure_70]
# Carte
#       |--------------------|
icon = 70
line1 = "Je hebt de Kaart"
line2 = "gevonden!"
next = _treasure_70.1

[_treasure_70.1]
#       |--------------------|
line1 = "Gebruik die om de"
line2 = "kaart van de kerker"
line3 = "te bekennen."

[_treasure_71]
# Boussole
#       |--------------------|
icon = 71
line1 = "Je hebt de Kompas"
line2 = "gevonden! Die toont"
line3 = "jouw positie op de"
next = _treasure_71.1

[_treasure_71.1]
#       |--------------------|
line1 = "Kaart, de ligging"
line2 = "van schatkisten en"
line3 = "van de Eindbaas."

[_treasure_72]
# Petite clé
#       |--------------------|
icon = 72
line1 = "Je hebt een Kleine"
line2 = "Sleutel gevonden!"
next = _treasure_72.1

[_treasure_72.1]
#       |--------------------|
line1 = "Je kan een gesloten"
line2 = "deur van de omgeving"
line3 = "openen.

[_treasure_73]
# Grande Clé
#       |--------------------|
icon = 73
line1 = "Je hebt de Grote"
line2 = "Sleutel gevonden! Je"
line3 = "kan nu speciale"
next = _treasure_73.1

[_treasure_73.1]
#       |--------------------|
line1 = "deureun openen en"
line2 = "nieuwe schatten"
line3 = "ontdekken!"

[_treasure_74]
# Clé du Maître
#       |--------------------|
icon = 74
line1 = "Je hebt de Sleutel"
line2 = "naar de Meester"
line3 = "gevonden! Je kan nu"
next = _treasure_74.1

[_treasure_74.1]
#       |--------------------|
line1 = "de schuilplaats van"
line2 = "de meester"
line3 = "binnenkomen!"

[_treasure_79_1]
# 1er Fragment de Coeur
#       |--------------------|
icon = 79
line1 = "Je hebt een Stukje"
line2 = "Hart gevonden!"
next = _treasure_79_1.1

[_treasure_79_1.1]
#       |--------------------|
icon = 75
line1 = "Verzamel er vier van"
line2 = "om een nieuwe Hart"
line3 = "te vormen."

[_treasure_79_2]
# 2e Fragment de Coeur
#       |--------------------|
icon = 79
line1 = "Je hebt een Stukje"
line2 = "Hart gevonden!"
next = _treasure_79_2.1

[_treasure_79_2.1]
#       |--------------------|
icon = 76
line1 = "Nog twee om een"
line2 = "nieuwe hart te"
line3 = "krijgen."

[_treasure_79_3]
# 3e Fragment de Coeur
#       |--------------------|
icon = 79
line1 = "Je hebt een Stukje"
line2 = "Hart gevonden!"
next = _treasure_79_3.1

[_treasure_79_3.1]
#       |--------------------|
icon = 77
line1 = "Nog één meer te"
line2 = "vinden om een nieuwe"
line3 = "Hart te vormen!"

[_treasure_79_4]
# 4e Fragment de Coeur
#       |--------------------|
icon = 79
line1 = "Je hebt een Stukje"
line2 = "Hart gevonden!"
next = _treasure_79_4.1

[_treasure_79_4.1]
#       |--------------------|
icon = 78
line1 = "Je hebt vier Stukjes"
line2 = "Hart gevonden."
next = _treasure_79_4.2

[_treasure_79_4.2]
#       |--------------------|
line1 = "Je krijg een extra"
line2 = "Hart!"

[_treasure_80]
# Réceptacle de Coeur
#       |--------------------|
icon = 80
line1 = "Je hebt een"
line2 = "Hartcontainer"
line3 = "gevonden."
next = _treasure_80.2

[_treasure_80.2]
#       |--------------------|
line1 = "Je krijg een extra"
line2 = "Hart!"

[_treasure_82_1]
# 1 Bombe
#       |--------------------|
icon = 82
line1 = "Je hebt een Bom"
line2 = "gevonden!$0"
line3 = "Gebruik een Bom om"
next = _treasure_82_1.1

[_treasure_82_1.1]
#       |--------------------|
line1 = "een vijand of een"
line2 = "obstakel te laten"
line3 = "ontploffen."

[_treasure_82_2]
# Plusieurs Bombes
#       |--------------------|
icon = 82
line1 = "Je hebt $v Bommen"
line2 = "gevonden!$0"
line3 = "Gebruik een Bom om"
next = _treasure_82_1.1

[_treasure_83_1]
# 1 Flèche
#       |--------------------|
icon = 83
line1 = "Je hebt een Pijl"
line2 = "gevonden!$0 Gebruik"
line3 = "de Boog en de Pijlen"
next = _treasure_83_1.1

[_treasure_83_1.1]
#       |--------------------|
line1 = "om taaie vijanden op"
line2 = "afstand te"
line3 = "overwinnen."

[_treasure_83_2]
# Plusieurs Flèches
#       |--------------------|
icon = 83
line1 = "Je hebt $v Pijlen"
line2 = "Gevonden!$0 Gebruik"
line3 = "de Boog en de Pijlen"
next = _treasure_83_1.1

[_treasure_84_1]
# 1 Coeur
#       |--------------------|
icon = 84
line1 = "Je Hebt een Hartje"
line2 = "gevonden!"

[_treasure_84_2]
# Plusieurs Coeurs
#       |--------------------|
icon = 84
line1 = "Je hebt $v Hartjes"
line2 = "gevonden!"

[_treasure_85]
# Petite bouteille de magie
#       |--------------------|
icon = 85
line1 = "Je hebt een klein"
line2 = "magieflesje"
line3 = "gevonden!"

[_treasure_86]
# Grande bouteille de magie
#       |--------------------|
icon = 86
line1 = "Je hebt een groot"
line2 = "magieflesje"
line3 = "gevonden!"

[_treasure_87_1]
# 1 rubis vert
#       |--------------------|
icon = 90
line1 = "Je hebt een Robijn"
line2 = "gevonden!"

[_treasure_87_2]
# Plusieurs rubis verts
#       |--------------------|
icon = 90
line1 = "Je hebt $v Robijnen"
line2 = "gevonden!"

[_treasure_88_1]
# 1 rubis bleu
#       |--------------------|
icon = 91
line1 = "Je hebt een blauwe"
line2 = "Robijn gevonden. Die"
line3 = "geldt 5 Robijnen !"

[_treasure_88_2]
# Plusieurs rubis bleus
#       |--------------------|
icon = 91
line1 = "Je hebt $v blauwe"
line2 = "Robijnen gevonden!"
next = _treasure_88_2.2

[_treasure_88_2.2]
#       |--------------------|
line1 = "Elk ervan geldt 5"
line2 = "Robijnen."

[_treasure_89_1]
# 1 rubis rouge
#       |--------------------|
icon = 92
line1 = "Je hebt een rode"
line2 = "Robijn gevonden. Die"
line3 = "geldt 20 Robijnen !"

[_treasure_89_2]
# Plusieurs rubis bleus
#       |--------------------|
icon = 91
line1 = "Je hebt $v rode"
line2 = "Robijnen gevonden!"
next = _treasure_89_2.1

[_treasure_89_2.1]
#       |--------------------|
line1 = "Elk ervan geldt 20"
line2 = "Robijnen."

# ---------------
# Autres messages
# ---------------
# 
# Autres messages divers affichés par le moteur de jeu

[_warning_magic]
# Affiché à la fin des dialogues expliquant
# que le joueur a obtenu un objet qui consomme
# de l'énergie magique (même message que dans ALTTP)
#       |--------------------|
line1 = "Maar hou toezicht"
line2 = "over je magiemeter!"

[_empty_chest]
# Lorsqu'on ouvre un coffre vide
#       |-----------------------|
line1 = "Die kist is leeg!"
line2 = "Jammer voor jou!"

[_small_key_required]
# Lorsqu'on regarde une porte verrouillé ou un bloc verrouillé
# et qu'on ne possède pas de Petite Clé
#       |--------------------|
icon = 72
line1 = "Het is gesloten!"
cancel = all

[_big_key_required]
# Lorsqu'on regarde le grand coffre ou une porte verrouillée nécessitant la Grande Clé
# et qu'on ne possède pas celle-ci
#       |--------------------|
icon = 73
line1 = "Je hebt de Grote"
line2 = "Sleutel nodig om dit"
line3 = "slot te openen!"
cancel = all

[_boss_key_required]
# Lorsqu'on regarde la porte du boss sans avoir la Clé du Maître
#       |--------------------|
icon = 74
line1 = "Dit is de deur van"
line2 = "de meesters"
line3 = "schuilplaats! Je"
cancel = all
next = _boss_key_required.2

[_boss_key_required.2]
#       |--------------------|
icon = 74
line1 = "hebt de Sleutel naar"
line2 = "de Meester nodig om"
line3 = "die te openen!"

[_found_fairy]
# Lorsqu'on trouve une Fée en ayant au moins un Flacon (même dialogue que dans ALTTP)
#       |--------------------|
icon = 81
line1 = "Je hebt een Elf"
line2 = "gevonden, die is"
line3 = "wonderbaar!"
next = _found_fairy.1
cancel = all

[_found_fairy.1]
#       |--------------------___|
icon = -1
line1 = "Wat zal je ermee doen?"
line2 = "Harten terugwinnen"
line3 = "Bewaren"
question = true

[_found_fairy.no_empty_bottle]
# Lorsqu'on veut conserver une Fée mais qu'on n'a pas de Flacon vide
#       |-----------------------|
line1 = "Je hebt geen lege "
line2 = "flacon!"

[_found_water]
# Lorsqu'on trouve de l'eau et qu'on a un Flacon vide
#       |--------------------|
icon = 8
line1 = "Wil je water stoppen"
line2 = "in je Magische"
next = _found_water.2

[_found_water.2]
#       |--------------------|
line1 = "Flacon?"
line2 = "Ja"
line3 = "Nee"
question = true

[_found_water.no_bottle]
# Lorsqu'on trouve de l'eau mais qu'on n'a aucun Flacon
#       |--------------------|
line1 = "Er is water hier,"
line2 = "maar je hebt geen"
line3 = "vat om die te"
next = _found_water.no_bottle.2

[_found_water.no_bottle.2]
#       |--------------------|
line1 = "stockeren..."

[_found_water.no_empty_bottle]
# Lorsqu'on trouve de l'eau et qu'on a au moins un Flacon, mais pas de Flacon vide
#       |--------------------|
icon = 8
line1 = "Er is water hier,"
line2 = "maar je hebt een"
line3 = "lege Flacon nodig om"
next = _found_water.no_empty_bottle.2

[_found_water.no_empty_bottle.2]
#       |--------------------|
line1 = "die te stockeren..."

[_use_bottle_with_water]
# Utiliser un Flacon contenant de l'eau
#       |--------------------|
icon = 8
line1 = "Je Magische Flacon"
line2 = "bevat water."
next = _use_bottle_with_water.2

[_use_bottle_with_water.2]
#       |--------------------|
line1 = "Wat wil je doen?"
line2 = "De water schenken"
line3 = "De water bewaren"
question = true

[_use_bottle_with_fairy]
# Utiliser un Flacon contenant une Fée
#       |--------------------|
icon = 12
line1 = "Je Magische Flacon"
line2 = "bevat een Elf."
next = _use_bottle_with_fairy.2

[_use_bottle_with_fairy.2]
#       |--------------------|
line1 = "Wat wil je doen?"
line2 = "De elf bewaren"
line3 = "De elf bevrijden"
question = true

[_use_apples]
# Utiliser une Pomme
#       |--------------------|
icon = 16
line1 = "Een appel eten laat"
line2 = "je toe een Hart"
line3 = "terug te winnen."
next = _use_apples.2

[_use_apples.2]
#       |--------------------|
line1 = "Wat wil je doen?"
line2 = "Een appel eten"
line3 = "Niets"
question = true

[_use_pains_au_chocolat]
# Utiliser un Pain au Chocolat
#       |--------------------|
icon = 17
line1 = "Een Chocolade"
line2 = "Broodje geef je 3"
line3 = "Harten terug."
next = _use_pains_au_chocolat.2

[_use_pains_au_chocolat.2]
#       |--------------------|
line1 = "Wat wil je doen?"
line2 = "Een ervan eten"
line3 = "Niets"
question = true

[_use_croissants]
# Utiliser un Croissant
#       |--------------------|
icon = 18
line1 = "Een Croissant laat"
line2 = "je toe 7 Harten"
line3 = "terug te winnen."
next = _use_croissants.2

[_use_croissants.2]
#       |--------------------|
line1 = "Wat wil je doen?"
line2 = "Een ervan eten"
line3 = "Niets"
question = true

[_too_heavy]
# Lorsqu'on tente de soulever une pierre ou un buisson
# sans avoir l'objet nécessaire
# (Clin d'oeil à Link's Awekening)
#       |-----------------------|
line1 = "Ojee, het is heel te"
line2 = "zwaar!"
cancel = all
next = _too_heavy.1

[_too_heavy.1]
#       |-----------------------|
line1 = "Je zal erin nooit"
line2 = "slagen alleen met de"
line3 = "kracht van je armen!"

[_shop.question]
# Lorsqu'on regarde un objet vendu dans un magasin
# (message affiché après avoir lu la description de l'objet)
#       |-----------------------|
line1 = "Prijs : $v robijnen."
line2 = "Kopen"
line3 = "Niet kopen"
question = true

[_shop.not_enough_money]
# Lorsqu'on veut acheter un objet dans un magasin
# mais qu'on n'a pas assez de Rubis
#       |-----------------------|
line1 = "Sorry, maar je hebt"
line2 = "niet genoeg geld!"
cancel = all

[_shop.amount_full]
# Lorsqu'on veut acheter un objet dans un magasin
# mais qu'on a déjà le maximum de la quantité possible
# (pour des Bombes, des Flèches, etc.)
#       |-----------------------|
line1 = "Je bent al aan het"
line2 = "maximum !"

[_crystal_switch]
# Lorsqu'on regarde un interrupteur de cristal
#       |-----------------------|
line1 = "Dit is een kristal"
line2 = "schakelaar. Vind iets"
line3 = "om die te slagen..."
cancel = all

